_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,question2__left_side,question2__right_side,question3__left_side,question3__right_side,seeside,group,image_url,question1,question2,question2__left_side_gold,question2__right_side_gold,question3,question3__left_side_gold,question3__right_side_gold,seeside_gold,step1,step2,step3,tip1,tip2,tip3
811064373,11/13/2015 08:32:24,false,1799867274,,11/13/2015 08:30:27,false,hiving,0.8,33048733,ITA,09,Guidizzolo,77.43.46.117,,0,,0,Right,11,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_270.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,,,Count visible street furniture and other items on each side of the street,,,,Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811064373,11/13/2015 09:40:04,false,1799964766,,11/13/2015 09:31:22,false,clixsense,0.75,12771826,PRT,20,Viana Do Castelo,188.81.251.169,,0,,0,Right,11,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_270.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,,,Count visible street furniture and other items on each side of the street,,,,Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811064373,11/13/2015 11:44:43,false,1800070361,,11/13/2015 11:43:56,false,neodev,0.75,31305123,GRC,01,Alexandroúpoli,2.85.136.147,,0,,0,Right,11,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_270.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,,,Count visible street furniture and other items on each side of the street,,,,Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811064374,11/11/2015 18:24:57,false,1798011715,,11/11/2015 18:23:48,false,cf_internal,0.8667,34864111,BRA,17,Campina Grande,150.165.85.232,,0,,4,Right,11,https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__90.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,,,Count visible street furniture and other items on each side of the street,,,,Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811064375,11/12/2015 14:15:44,false,1798899483,,11/12/2015 14:14:20,false,clixsense,0.75,22544468,RUS,04,Barnaul,109.171.4.5,0,0,0,0,"left
Right",11,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,,,Count visible street furniture and other items on each side of the street,,,,Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811064375,11/12/2015 14:52:15,false,1798924633,,11/12/2015 14:50:10,false,memolink,0.8,6701991,USA,FL,Tampa,107.144.246.108,0,,2,,left,11,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,,,Count visible street furniture and other items on each side of the street,,,,Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811064376,11/11/2015 19:51:12,false,1798071586,,11/11/2015 19:48:54,false,hiving,0.8,33048733,ITA,09,Agrate Brianza,2.230.158.62,0,0,2,0,"left
Right",11,https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__90.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,,,Count visible street furniture and other items on each side of the street,,,,Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811064376,11/13/2015 11:47:23,false,1800072984,,11/13/2015 11:47:04,false,neodev,0.75,31305123,GRC,01,Alexandroúpoli,2.85.136.147,0,0,0,0,"left
Right",11,https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__90.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,,,Count visible street furniture and other items on each side of the street,,,,Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811064376,11/13/2015 14:13:03,false,1800185718,,11/13/2015 14:10:17,false,clixsense,0.7692,34309395,TUR,34,Istanbul,85.102.238.131,0,0,4,0,"left
Right",11,https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__90.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,,,Count visible street furniture and other items on each side of the street,,,,Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811064376,11/13/2015 14:44:17,false,1800210280,,11/13/2015 14:31:24,false,clixsense,0.8,31220201,ITA,07,Anzio,79.22.236.20,0,0,2,0,"left
Right",11,https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__90.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,,,Count visible street furniture and other items on each side of the street,,,,Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811064376,11/13/2015 15:16:21,false,1800236118,,11/13/2015 15:09:08,false,clixsense,0.7692,32441261,UKR,"","",178.95.8.237,0,0,0,0,"left
Right",11,https://contribua.org/bairros/oeste/catole/Rua_Joao_Francisco_Mota__64__90.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,,,Count visible street furniture and other items on each side of the street,,,,Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
