_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,question1__left_side,question1__right_side,seeside,group,image_url,question1,question1__left_side_gold,question1__right_side_gold,question2,question3,seeside_gold,step1,step2,step3,tip1,tip2,tip3
808380460,10/21/2015 00:50:42,true,1776999986,,10/21/2015 00:48:56,false,elite,1.0,33018241,IDN,"","",114.79.32.241,14,10,"left
Right",9,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Estimate average building height on each side of the street,"15
14
16
17
13","12.5
13
14
11
10",,,"left
Right",Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
808380460,10/21/2015 10:35:54,true,1777334098,true,10/21/2015 10:29:56,false,clixsense,0.8,29910480,SRB,00,Belgrade,79.101.172.191,20,20,"left
Right",9,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Estimate average building height on each side of the street,"15
14
16
17
13","12.5
13
14
11
10",,,"left
Right",Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
808380460,10/21/2015 14:14:22,true,1777519012,false,10/21/2015 14:10:18,false,neodev,0.8,16991059,VEN,"","",201.210.83.98,23,21,"left
Right",9,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Estimate average building height on each side of the street,"15
14
16
17
13","12.5
13
14
11
10",,,"left
Right",Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
808380460,10/21/2015 23:46:00,true,1777973053,true,10/21/2015 23:45:15,false,neodev,0.8,34593648,BRA,05,Salvador,179.183.124.140,20,10,"left
Right",9,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Estimate average building height on each side of the street,"15
14
16
17
13","12.5
13
14
11
10",,,"left
Right",Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
808380460,10/22/2015 10:18:05,true,1778329447,true,10/22/2015 10:14:56,false,neodev,0.8,32258904,SRB,00,Belgrade,178.148.213.155,20,20,"left
Right",9,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Estimate average building height on each side of the street,"15
14
16
17
13","12.5
13
14
11
10",,,"left
Right",Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
808380460,10/22/2015 10:48:18,true,1778343115,false,10/22/2015 10:47:25,false,neodev,0.75,11042210,ESP,58,A Coruña,79.150.72.220,20,20,"left
Right",9,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Estimate average building height on each side of the street,"15
14
16
17
13","12.5
13
14
11
10",,,"left
Right",Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
808380460,10/22/2015 13:14:19,true,1778470739,true,10/22/2015 13:09:27,false,elite,0.8333,29849983,GRC,13,Thessaloníki,94.68.152.41,20,20,"left
Right",9,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Estimate average building height on each side of the street,"15
14
16
17
13","12.5
13
14
11
10",,,"left
Right",Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810605957,10/20/2015 13:19:30,true,1775924556,true,10/20/2015 13:17:12,false,neodev,0.75,32872588,USA,NY,Bayside,96.250.81.151,,200,Right,9,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg,Estimate average building height on each side of the street,,0,,,Right,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810605957,10/20/2015 14:13:54,true,1775988657,true,10/20/2015 14:11:20,false,neodev,0.75,34509167,VEN,"","",190.36.76.105,,200,Right,9,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg,Estimate average building height on each side of the street,,0,,,Right,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810605957,10/20/2015 14:17:02,true,1775992137,,10/20/2015 14:12:02,false,neodev,0.7,31958194,ARG,"","",181.23.56.145,,0,Right,9,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg,Estimate average building height on each side of the street,,0,,,Right,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810605957,10/20/2015 14:57:14,true,1776038282,true,10/20/2015 14:55:18,false,clixsense,0.75,7165158,IND,28,Kolkata,182.66.15.11,10,200,"left
Right",9,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg,Estimate average building height on each side of the street,,0,,,Right,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810605957,10/20/2015 15:51:45,true,1776136107,,10/20/2015 15:46:37,false,elite,0.7,30688710,IDN,04,Jakarta,202.62.17.137,,0,Right,9,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg,Estimate average building height on each side of the street,,0,,,Right,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810605957,10/20/2015 17:41:29,true,1776375868,,10/20/2015 17:19:44,false,neodev,0.75,18146452,IND,02,Hyderabad,103.15.63.229,,0,Right,9,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg,Estimate average building height on each side of the street,,0,,,Right,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810605957,10/20/2015 18:41:14,true,1776511482,true,10/20/2015 18:39:10,false,clixsense,0.8,30193232,SRB,00,Titel,95.85.132.130,,200,Right,9,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg,Estimate average building height on each side of the street,,0,,,Right,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810605957,10/20/2015 19:22:59,true,1776577313,,10/20/2015 19:21:22,false,gifthunterclub,0.8,31583992,VEN,"","",201.211.162.129,,0,Right,9,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg,Estimate average building height on each side of the street,,0,,,Right,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810605957,10/20/2015 19:58:56,true,1776648083,,10/20/2015 19:55:22,false,neodev,0.75,11029942,BRA,26,Florianópolis,179.216.179.71,,0,Right,9,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg,Estimate average building height on each side of the street,,0,,,Right,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810605957,10/21/2015 00:34:32,true,1776990287,,10/21/2015 00:33:14,false,elite,0.9,30487799,IDN,04,Jakarta,202.62.16.219,,0,Right,9,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg,Estimate average building height on each side of the street,,0,,,Right,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810605957,10/21/2015 00:45:47,true,1776997151,,10/21/2015 00:43:58,false,elite,1.0,33018241,IDN,"","",114.79.32.225,,0,Right,9,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg,Estimate average building height on each side of the street,,0,,,Right,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810605957,10/21/2015 01:25:33,true,1777021602,true,10/21/2015 01:16:16,false,elite,0.75,29771579,VEN,"","",201.248.232.76,,200,Right,9,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg,Estimate average building height on each side of the street,,0,,,Right,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810605957,10/21/2015 03:09:26,true,1777088449,true,10/21/2015 02:32:34,false,elite,0.75,30791883,VNM,44,Hanoi,117.6.135.150,,200,Right,9,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg,Estimate average building height on each side of the street,,0,,,Right,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810605957,10/21/2015 10:35:54,true,1777334097,,10/21/2015 10:29:56,false,clixsense,0.8,29910480,SRB,00,Belgrade,79.101.172.191,,0,Right,9,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg,Estimate average building height on each side of the street,,0,,,Right,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810605957,10/21/2015 14:17:05,true,1777520703,true,10/21/2015 14:15:40,false,neodev,0.8,16991059,VEN,"","",201.210.83.98,10,10,"left
Right",9,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg,Estimate average building height on each side of the street,,0,,,Right,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810605957,10/21/2015 23:41:50,true,1777970487,,10/21/2015 23:37:43,false,neodev,0.8,34593648,BRA,05,Salvador,179.183.124.140,,0,Right,9,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg,Estimate average building height on each side of the street,,0,,,Right,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810605957,10/22/2015 13:22:17,true,1778484587,,10/22/2015 13:20:24,false,elite,0.8333,29849983,GRC,13,Thessaloníki,94.68.152.41,,0,Right,9,https://contribua.org/bairros/oeste/catole/Rua_Inacio_Marques_da_Silva__434_90.jpg,Estimate average building height on each side of the street,,0,,,Right,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810606037,10/20/2015 13:10:31,true,1775909271,true,10/20/2015 13:05:25,false,neodev,0.75,32872588,USA,NY,Bayside,96.250.81.151,20,,left,9,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg,Estimate average building height on each side of the street,"10
9
8
11",,,,left,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810606037,10/20/2015 14:07:32,true,1775981781,,10/20/2015 14:05:34,false,neodev,0.75,11042210,ESP,29,Madrid,80.39.62.201,10,,left,9,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg,Estimate average building height on each side of the street,"10
9
8
11",,,,left,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810606037,10/20/2015 14:41:47,true,1776020885,true,10/20/2015 14:35:53,false,neodev,0.7,31958194,ARG,"","",181.23.56.145,20,,left,9,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg,Estimate average building height on each side of the street,"10
9
8
11",,,,left,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810606037,10/20/2015 17:10:32,true,1776310659,,10/20/2015 17:09:29,false,elite,0.75,27392644,IND,07,Delhi,14.102.106.68,10,,left,9,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg,Estimate average building height on each side of the street,"10
9
8
11",,,,left,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810606037,10/20/2015 17:21:31,true,1776333397,true,10/20/2015 17:08:33,false,neodev,0.75,29676440,IND,02,Cuddapah,117.204.53.112,20,,left,9,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg,Estimate average building height on each side of the street,"10
9
8
11",,,,left,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810606037,10/20/2015 17:38:07,true,1776368537,true,10/20/2015 17:32:08,false,neodev,0.75,34465421,BIH,01,Sarajevo,77.78.255.40,30,,left,9,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg,Estimate average building height on each side of the street,"10
9
8
11",,,,left,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810606037,10/20/2015 18:02:48,true,1776423758,,10/20/2015 18:00:16,false,tremorgames,0.8333,31778038,BRA,23,Uruguaiana,189.73.188.221,10,,left,9,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg,Estimate average building height on each side of the street,"10
9
8
11",,,,left,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810606037,10/20/2015 18:39:07,true,1776506547,,10/20/2015 18:33:53,false,clixsense,0.8,30193232,SRB,00,Titel,95.85.132.130,10,,left,9,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg,Estimate average building height on each side of the street,"10
9
8
11",,,,left,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810606037,10/20/2015 19:16:41,true,1776567054,false,10/20/2015 19:13:22,false,gifthunterclub,0.8,31583992,VEN,"","",201.211.162.129,20,,left,9,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg,Estimate average building height on each side of the street,"10
9
8
11",,,,left,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810606037,10/21/2015 00:01:52,true,1776971296,true,10/20/2015 23:55:48,false,elite,0.7,30688710,IDN,"","",114.79.32.225,10,10,"left
Right",9,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg,Estimate average building height on each side of the street,"10
9
8
11",,,,left,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810606037,10/21/2015 00:21:21,true,1776982647,true,10/21/2015 00:20:28,false,instagc,0.75,27770607,USA,TX,El Paso,70.120.227.200,,10,Right,9,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg,Estimate average building height on each side of the street,"10
9
8
11",,,,left,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810606037,10/21/2015 00:36:13,true,1776991287,,10/21/2015 00:34:34,false,elite,0.9,30487799,IDN,04,Jakarta,202.62.16.219,10,,left,9,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg,Estimate average building height on each side of the street,"10
9
8
11",,,,left,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810606037,10/21/2015 00:43:56,true,1776996016,,10/21/2015 00:42:39,false,elite,1.0,33018241,IDN,"","",114.79.32.241,10,,left,9,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg,Estimate average building height on each side of the street,"10
9
8
11",,,,left,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
810606037,10/21/2015 01:25:33,true,1777021599,,10/21/2015 01:16:16,false,elite,0.75,29771579,VEN,"","",201.248.232.76,10,,left,9,https://contribua.org/bairros/oeste/catole/Rua_Otacilio_Nepomuceno__76_90.jpg,Estimate average building height on each side of the street,"10
9
8
11",,,,left,Building Height,,,"Building height: height in feet, assuming 10 feet (3.04 meters) per floor, including the roof floor of buildings with slanted roofs and dormers and any visible sunken floors|Note the height of the buildings on each side, whether they are set back, and the percentage of the block that the buildings of the same height occupy to compute the average|Record “200 feet (60.96 meters)” if you know the building is over 20 floors and you cannot make a better estimate|If you can't tell where one floor starts and the next begins, try using a building with a known height near it as a guide|If the building has different heights, count to the highest floor of the building",,
