_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,question1__left_side,question1__right_side,question2__left_side,question2__right_side,seeside,group,image_url,question1,question1__left_side_gold,question1__right_side_gold,question2,question2__left_side_gold,question2__right_side_gold,question3,seeside_gold,step1,step2,step3,tip1,tip2,tip3
828266080,11/12/2015 19:37:22,true,1799174243,,11/12/2015 19:32:04,false,clixsense,0.7333,34309395,TUR,34,Istanbul,85.102.238.131,2,2,0.7,0.8,"left
Right",13,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg,Count visible people on each side of the street,"2
1
3",2,Estimate the proportion of active-use buildings on each side,"1
0.9
0.8
0.7","1
0.9
0.8
0.7",,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266080,11/12/2015 19:52:05,true,1799197614,false,11/12/2015 19:45:34,false,neodev,0.75,33119802,VEN,07,Valencia,186.94.112.85,1,0,0.8,0.8,"left
Right",13,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg,Count visible people on each side of the street,"2
1
3",2,Estimate the proportion of active-use buildings on each side,"1
0.9
0.8
0.7","1
0.9
0.8
0.7",,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266080,11/12/2015 23:08:52,true,1799400870,true,11/12/2015 23:06:43,false,neodev,0.7333,29314245,BIH,02,Bijeljina,31.223.130.194,0,0,1,1,"left
Right",13,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg,Count visible people on each side of the street,"2
1
3",2,Estimate the proportion of active-use buildings on each side,"1
0.9
0.8
0.7","1
0.9
0.8
0.7",,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266080,11/13/2015 11:49:27,true,1800074709,true,11/13/2015 11:43:57,false,neodev,0.7333,31305123,GRC,01,Alexandroúpoli,2.85.136.147,2,3,1,1,"left
Right",13,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg,Count visible people on each side of the street,"2
1
3",2,Estimate the proportion of active-use buildings on each side,"1
0.9
0.8
0.7","1
0.9
0.8
0.7",,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266080,11/13/2015 13:17:58,true,1800143581,,11/13/2015 13:16:14,false,gifthunterclub,0.7333,32333519,VEN,"","",190.73.185.48,2,2,1,1,"left
Right",13,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg,Count visible people on each side of the street,"2
1
3",2,Estimate the proportion of active-use buildings on each side,"1
0.9
0.8
0.7","1
0.9
0.8
0.7",,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266080,11/14/2015 21:41:42,true,1801409154,,11/14/2015 21:36:43,false,neodev,0.75,31667660,GRC,35,Athens,79.166.115.187,3,2,0.8,0.8,"left
Right",13,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg,Count visible people on each side of the street,"2
1
3",2,Estimate the proportion of active-use buildings on each side,"1
0.9
0.8
0.7","1
0.9
0.8
0.7",,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266080,11/15/2015 15:34:46,true,1801859023,false,11/15/2015 15:32:29,false,elite,0.75,31450522,VNM,44,Hanoi,42.113.152.89,1,1,1,1,"left
Right",13,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg,Count visible people on each side of the street,"2
1
3",2,Estimate the proportion of active-use buildings on each side,"1
0.9
0.8
0.7","1
0.9
0.8
0.7",,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266080,11/16/2015 04:47:40,true,1802154809,false,11/16/2015 04:43:59,false,tremorgames,0.75,22525387,RUS,54,Omsk,95.189.137.255,2,2,0.8,0.2,"left
Right",13,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg,Count visible people on each side of the street,"2
1
3",2,Estimate the proportion of active-use buildings on each side,"1
0.9
0.8
0.7","1
0.9
0.8
0.7",,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266080,11/16/2015 19:47:33,true,1802788049,true,11/16/2015 19:45:51,false,neodev,0.75,29439445,GRC,"","",176.92.197.84,1,0,0.9,0.9,"left
Right",13,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg,Count visible people on each side of the street,"2
1
3",2,Estimate the proportion of active-use buildings on each side,"1
0.9
0.8
0.7","1
0.9
0.8
0.7",,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266080,11/16/2015 19:56:18,true,1802806889,true,11/16/2015 19:48:49,false,neodev,0.75,33384589,VEN,25,Caracas,161.196.171.28,2,3,1,1,"left
Right",13,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg,Count visible people on each side of the street,"2
1
3",2,Estimate the proportion of active-use buildings on each side,"1
0.9
0.8
0.7","1
0.9
0.8
0.7",,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266398,11/12/2015 19:10:43,true,1799137676,,11/12/2015 19:09:52,false,cf_internal,0.9444,34864111,BRA,17,Campina Grande,150.165.85.232,1,2,1,1,"left
Right",13,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__270.jpg,Count visible people on each side of the street,,"2
1
3",Estimate the proportion of active-use buildings on each side,1,1,,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266398,11/12/2015 19:57:52,true,1799207023,false,11/12/2015 19:52:11,false,clixsense,0.7333,34309395,TUR,34,Istanbul,85.102.238.131,1,1,0.5,0.5,"left
Right",13,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__270.jpg,Count visible people on each side of the street,,"2
1
3",Estimate the proportion of active-use buildings on each side,1,1,,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266398,11/12/2015 23:11:56,true,1799403412,false,11/12/2015 23:09:42,false,neodev,0.7333,29314245,BIH,02,Bijeljina,31.223.130.194,2,0,1,1,"left
Right",13,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__270.jpg,Count visible people on each side of the street,,"2
1
3",Estimate the proportion of active-use buildings on each side,1,1,,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266398,11/13/2015 05:01:41,true,1799657751,false,11/13/2015 05:00:04,false,clixsense,0.7778,21665495,CAN,"","",24.105.69.70,,1,,0.7,Right,13,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__270.jpg,Count visible people on each side of the street,,"2
1
3",Estimate the proportion of active-use buildings on each side,1,1,,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266398,11/13/2015 15:50:30,true,1800260423,false,11/13/2015 15:48:25,false,hiving,0.7778,33048733,ITA,09,Guidizzolo,77.43.46.117,1,0,0,0.5,"left
Right",13,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__270.jpg,Count visible people on each side of the street,,"2
1
3",Estimate the proportion of active-use buildings on each side,1,1,,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266398,11/13/2015 19:31:46,true,1800404090,true,11/13/2015 19:26:40,false,gifthunterclub,0.7333,32333519,VEN,"","",190.73.185.48,1,1,0,1,"left
Right",13,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__270.jpg,Count visible people on each side of the street,,"2
1
3",Estimate the proportion of active-use buildings on each side,1,1,,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266398,11/14/2015 16:05:18,true,1801197981,false,11/14/2015 16:01:45,false,neodev,0.7778,34782840,ITA,09,Castelli Calepio,79.45.78.239,1,2,0.5,1,"left
Right",13,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__270.jpg,Count visible people on each side of the street,,"2
1
3",Estimate the proportion of active-use buildings on each side,1,1,,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266398,11/14/2015 16:42:52,true,1801217670,true,11/14/2015 16:41:50,false,neodev,0.7333,31305123,GRC,01,Alexandroúpoli,2.85.136.147,1,0,1,1,"left
Right",13,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__270.jpg,Count visible people on each side of the street,,"2
1
3",Estimate the proportion of active-use buildings on each side,1,1,,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266398,11/14/2015 17:10:08,true,1801229227,true,11/14/2015 17:01:14,false,neodev,0.75,21927855,UKR,"","",185.59.157.169,1,2,0,1,"left
Right",13,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__270.jpg,Count visible people on each side of the street,,"2
1
3",Estimate the proportion of active-use buildings on each side,1,1,,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266398,11/14/2015 18:13:06,true,1801260525,,11/14/2015 18:08:29,false,neodev,0.75,17984138,SRB,00,Belgrade,178.222.204.60,2,1,1,1,"left
Right",13,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__270.jpg,Count visible people on each side of the street,,"2
1
3",Estimate the proportion of active-use buildings on each side,1,1,,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266398,11/15/2015 10:04:17,true,1801732767,false,11/15/2015 09:58:38,false,tremorgames,0.75,28774065,RUS,81,Ulyanovsk,188.234.184.59,3,,0.20,,left,13,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__270.jpg,Count visible people on each side of the street,,"2
1
3",Estimate the proportion of active-use buildings on each side,1,1,,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266398,11/16/2015 03:56:06,true,1802138106,,11/16/2015 03:46:20,false,clixsense,0.8,34360823,BRA,27,Campinas,179.159.56.111,2,1,1,1,"left
Right",13,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__270.jpg,Count visible people on each side of the street,,"2
1
3",Estimate the proportion of active-use buildings on each side,1,1,,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266398,11/16/2015 09:41:37,true,1802315739,false,11/16/2015 09:33:26,false,clixsense,0.75,28835210,IND,"","",180.215.120.227,1,1,0,0.50,"left
Right",13,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__270.jpg,Count visible people on each side of the street,,"2
1
3",Estimate the proportion of active-use buildings on each side,1,1,,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266398,11/16/2015 22:37:40,true,1803175693,true,11/16/2015 22:36:49,false,instagc,0.8333,21269635,GBR,Q3,Wolverhampton,78.150.198.126,,1,,1,Right,13,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__270.jpg,Count visible people on each side of the street,,"2
1
3",Estimate the proportion of active-use buildings on each side,1,1,,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266398,11/17/2015 17:27:44,true,1804102398,true,11/17/2015 17:23:35,false,neodev,0.7778,34028805,VEN,13,Barquisimeto,200.8.39.126,1,1,0,1,"left
Right",13,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha_-_Catole__Campina_Grande__270.jpg,Count visible people on each side of the street,,"2
1
3",Estimate the proportion of active-use buildings on each side,1,1,,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266548,11/12/2015 19:09:51,true,1799136521,,11/12/2015 19:08:36,false,cf_internal,0.9444,34864111,BRA,17,Campina Grande,150.165.85.232,2,8,0.5,1,"left
Right",13,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg,Count visible people on each side of the street,2,"8
7
6
9",Estimate the proportion of active-use buildings on each side,"0.5
0.4
0.3","1
0.9
0.8",,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266548,11/13/2015 13:12:22,true,1800139446,true,11/13/2015 13:10:54,false,neodev,0.7333,31305123,GRC,01,Alexandroúpoli,2.85.136.147,1,5,0.8,1,"left
Right",13,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg,Count visible people on each side of the street,2,"8
7
6
9",Estimate the proportion of active-use buildings on each side,"0.5
0.4
0.3","1
0.9
0.8",,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266548,11/13/2015 13:20:34,true,1800145615,false,11/13/2015 13:19:25,false,gifthunterclub,0.7333,32333519,VEN,"","",190.73.185.48,1,8,1,1,"left
Right",13,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg,Count visible people on each side of the street,2,"8
7
6
9",Estimate the proportion of active-use buildings on each side,"0.5
0.4
0.3","1
0.9
0.8",,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266548,11/13/2015 16:24:55,true,1800286312,false,11/13/2015 16:21:45,false,neodev,0.7333,29314245,BIH,02,Bijeljina,31.223.130.251,1,8,1,1,"left
Right",13,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg,Count visible people on each side of the street,2,"8
7
6
9",Estimate the proportion of active-use buildings on each side,"0.5
0.4
0.3","1
0.9
0.8",,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
828266548,11/14/2015 20:13:24,true,1801330702,true,11/14/2015 20:12:11,false,clixsense,0.7778,21665495,CAN,"","",24.105.69.70,1,4,1,1,"left
Right",13,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg,Count visible people on each side of the street,2,"8
7
6
9",Estimate the proportion of active-use buildings on each side,"0.5
0.4
0.3","1
0.9
0.8",,"left
Right",People,Proportion active use,,"Visible people: includes people walking, running, biking, standing, or sitting—everyone except those at outdoor dining|Count children, babies, every person ","Active use building: one in which there is frequent pedestrian traffic (more than 5 people enter/exit while you are observing the block)|Always active: parks, stores, restaurants, attached/apartment-style residential buildings, hospitals, and schools. Always inactive: construction sites, parking lots, churches, detached/single residence units, and vacant or abandoned lots|Record the proportion on the visible area (use decimal increments of 0.10)|If the building appears to be residential, look for signs that indicate people live there (mailboxes, buzzers, window treatments, etc.)",
