_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,for_the_left_side_your_answer_is,question11,question12,question1__left_side,question1__right_side,question2__left_side,question2__right_side,seeside,group,image_url,question1,question1__left_side_gold,question1__right_side_gold,question2,question2__left_side_gold,question2__right_side_gold,question3,seeside_gold,step1,step2,step3,tip1,tip2,tip3
811889664,10/27/2015 09:33:10,true,1783370465,false,10/27/2015 09:31:10,false,elite,0.75,32573667,VNM,58,Vinh,58.187.162.188,,,,,1,,0.1,Right,6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg,Estimate the proportion of street wall on each side of the street,,"0.9
0.8
1",Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811889664,10/27/2015 09:41:13,true,1783373087,,10/27/2015 09:39:59,false,elite,0.75,33087519,VNM,58,Vinh,58.187.162.188,,,,,1,,0,Right,6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg,Estimate the proportion of street wall on each side of the street,,"0.9
0.8
1",Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811889664,10/27/2015 20:25:46,true,1783678035,,10/27/2015 20:15:24,false,clixsense,0.8,27226593,ITA,14,Magomadas,82.85.178.88,,,,,1,,0,Right,6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg,Estimate the proportion of street wall on each side of the street,,"0.9
0.8
1",Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811889664,10/28/2015 05:23:31,true,1783957465,false,10/28/2015 05:17:05,false,neodev,0.75,33595220,ARG,01,Moron,186.158.230.16,,,,,0.7,,0.1,Right,6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg,Estimate the proportion of street wall on each side of the street,,"0.9
0.8
1",Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811889664,10/28/2015 14:20:40,true,1784258989,,10/28/2015 14:18:56,false,cf_internal,0.8,34864111,BRA,17,Campina Grande,150.165.85.232,,,,,0.9,,0,Right,6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg,Estimate the proportion of street wall on each side of the street,,"0.9
0.8
1",Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811889664,11/5/2015 13:41:41,true,1791150630,,11/5/2015 13:40:33,false,clixsense,0.75,21665495,CAN,"","",24.105.69.70,,,,,1,,0,Right,6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg,Estimate the proportion of street wall on each side of the street,,"0.9
0.8
1",Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811889664,11/7/2015 16:31:26,true,1793839762,false,11/7/2015 16:25:12,false,neodev,0.7333,33903530,PER,15,Lima,201.230.248.43,,,,,0.9,,0.1,Right,6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg,Estimate the proportion of street wall on each side of the street,,"0.9
0.8
1",Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811889664,11/8/2015 06:54:40,true,1794165479,false,11/8/2015 06:49:51,false,clixsense,0.75,6540218,HUN,15,Pécs,84.236.75.73,,,,,0.5,,0,Right,6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg,Estimate the proportion of street wall on each side of the street,,"0.9
0.8
1",Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811889664,11/8/2015 07:42:31,true,1794177024,,11/8/2015 07:34:48,false,tremorgames,0.75,30092017,ARG,"","",191.82.123.128,,,,,1,,0,Right,6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg,Estimate the proportion of street wall on each side of the street,,"0.9
0.8
1",Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811889664,11/9/2015 04:05:54,true,1794712373,,11/9/2015 04:03:33,false,instagc,0.8,35086633,CAN,ON,Sudbury,67.204.248.186,,,,,1,,0,Right,6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg,Estimate the proportion of street wall on each side of the street,,"0.9
0.8
1",Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811889664,11/9/2015 22:01:25,true,1795383202,true,11/9/2015 22:00:34,false,neodev,0.7692,34998945,SRB,00,Belgrade,178.221.118.157,,,,,0.5,,0,Right,6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__68__90.jpg,Estimate the proportion of street wall on each side of the street,,"0.9
0.8
1",Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811891400,10/20/2015 13:13:45,true,1775914584,false,10/20/2015 13:08:33,false,tremorgames,0.75,23705622,POL,78,Karczew,92.63.36.170,,,,1,0.7,1,0.7,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811891400,10/20/2015 16:38:25,true,1776241169,,10/20/2015 16:33:24,false,neodev,0.75,18643535,ROU,10,Bucharest,78.96.115.16,,,,1,1,0,0,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811891400,10/20/2015 20:12:05,true,1776672234,,10/20/2015 20:10:52,false,cf_internal,1.0,34835246,BRA,17,Campina Grande,150.165.85.232,,,,1,1,0,0,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811891400,10/20/2015 20:55:21,true,1776770961,,10/20/2015 20:46:37,false,neodev,0.75,30545771,BIH,02,Teslic,89.111.249.162,,,,1,1,0,0,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811891400,10/21/2015 21:29:22,true,1777876409,,10/21/2015 21:25:23,false,neodev,0.75,32884854,HUN,15,Pécs,92.249.213.154,,,,1,1,0,0,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811891400,10/21/2015 21:45:10,true,1777888377,false,10/21/2015 21:38:30,false,clixsense,0.8,33651601,MEX,09,Mexico,200.52.90.27,,,,0.80,0.90,0,0,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811891400,10/21/2015 22:00:41,true,1777899730,false,10/21/2015 21:52:18,false,neodev,0.7778,34413378,EGY,11,Cairo,197.41.25.245,,,,0.1,0.4,0.1,0.1,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811891400,10/22/2015 09:43:38,true,1778312206,true,10/22/2015 09:38:49,false,neodev,0.8,21804028,GRC,13,Thessaloníki,46.12.44.226,,,,1,1,0.3,0.2,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811891400,10/22/2015 10:59:14,true,1778347805,true,10/22/2015 10:49:18,false,neodev,0.8,11042210,ESP,58,A Coruña,79.150.72.220,,,,1,1,1,1,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811891400,10/22/2015 11:03:00,true,1778349279,false,10/22/2015 10:56:53,false,neodev,0.75,25087251,ROU,"","",82.208.145.174,,,,1,,1,,left,6,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811891400,10/22/2015 14:08:10,true,1778513038,,10/22/2015 13:56:34,false,neodev,0.75,30119477,VEN,"","",190.77.241.78,,,,1,1,0,0,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811891400,10/22/2015 16:42:53,true,1778610128,,10/22/2015 16:36:20,false,neodev,0.75,34801722,MEX,02,Tijuana,187.184.36.24,,,,1,1,0,0,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
811891400,10/23/2015 01:33:55,true,1779009768,,10/23/2015 01:29:38,false,neodev,0.75,31958194,ARG,"","",181.23.93.150,,,,1,1,0,0,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__930__180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
