_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,question1,question2,group,image_url,orig_question1,question1_gold,orig_question2,question2_gold,question3,step1,step2,step3,tip1,tip2,tip3
808353314,10/20/2015 13:17:00,true,1775920036,true,10/20/2015 13:11:53,false,neodev,1.0,30311463,HRV,"","",93.143.25.92,2,0,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 13:35:41,true,1775951197,,10/20/2015 13:33:59,false,prodege,1.0,29354735,IRL,19,Dundalk,86.45.234.53,0,0,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 13:36:29,true,1775952662,,10/20/2015 13:34:15,false,neodev,1.0,11042210,ESP,29,Madrid,80.39.62.201,0,0,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 13:46:41,true,1775960689,true,10/20/2015 13:39:37,false,neodev,1.0,18146452,IND,02,Hyderabad,103.15.63.229,5,5,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 13:47:10,true,1775961102,,10/20/2015 13:40:27,false,neodev,1.0,14265126,MKD,41,Skopje,85.30.82.88,0,0,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 13:53:32,true,1775967022,,10/20/2015 13:51:18,false,elite,1.0,30487799,IDN,"","",114.79.32.207,0,0,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 13:54:29,true,1775968063,,10/20/2015 13:53:46,false,neodev,1.0,32075079,MKD,41,Skopje,79.126.212.231,0,0,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 14:00:31,true,1775974533,,10/20/2015 13:57:07,false,neodev,1.0,34668665,MKD,41,Skopje,89.205.118.40,0,0,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 14:01:43,true,1775975691,,10/20/2015 13:57:47,false,neodev,1.0,32074320,TUR,53,Rize,78.168.55.184,0,0,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 14:02:29,true,1775976584,,10/20/2015 14:00:12,false,elite,1.0,33018241,IDN,"","",114.79.32.143,0,0,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 14:08:57,true,1775983322,true,10/20/2015 14:04:10,false,clixsense,1.0,28368127,IND,28,Kolkata,182.66.15.11,0,1,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 14:14:12,true,1775988993,,10/20/2015 14:11:11,false,elite,1.0,30688710,IDN,"","",114.79.32.207,0,0,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 14:19:19,true,1775994662,,10/20/2015 14:18:16,false,neodev,1.0,23586122,BEL,08,Roeselare,178.118.55.65,0,0,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 14:25:19,true,1776001199,,10/20/2015 14:24:25,false,clixsense,1.0,9834199,ROU,14,Constanta,5.14.161.58,0,0,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 14:29:35,true,1776007053,true,10/20/2015 14:24:34,false,neodev,1.0,29496053,VEN,"","",186.89.94.197,0,1,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 14:34:50,true,1776012930,,10/20/2015 14:24:07,false,neodev,1.0,33397566,IND,02,Tirupati,61.3.14.213,0,0,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 14:41:44,true,1776020820,true,10/20/2015 14:36:32,false,neodev,1.0,33401229,VEN,07,Carabobo,200.84.166.222,2,0,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 14:53:06,true,1776033678,,10/20/2015 14:51:47,false,neodev,1.0,29226888,IND,02,Hyderabad,115.98.116.246,0,0,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
808353314,10/20/2015 15:16:31,true,1776064365,,10/20/2015 15:14:14,false,neodev,1.0,33384589,VEN,25,Caracas,161.196.171.28,0,0,4,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
810592098,10/20/2015 12:56:20,true,1775884824,,10/20/2015 12:55:29,false,clixsense,1.0,21665495,CAN,"","",24.105.69.70,0,0,4,https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
810592098,10/20/2015 13:06:05,true,1775901582,,10/20/2015 13:02:52,false,gifthunterclub,1.0,31168578,ESP,29,Madrid,92.59.226.217,0,0,4,https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
810592098,10/20/2015 13:12:25,true,1775912286,,10/20/2015 13:07:33,false,clixsense,1.0,7604015,ROU,"","",46.97.2.198,0,0,4,https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
810592098,10/20/2015 13:17:00,true,1775920041,true,10/20/2015 13:11:53,false,neodev,1.0,30311463,HRV,"","",93.143.25.92,1,0,4,https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
810592098,10/20/2015 13:24:30,true,1775932730,,10/20/2015 13:21:42,false,clixsense,1.0,12320272,ROU,02,Salonta,79.117.8.22,0,0,4,https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
810592098,10/20/2015 13:33:03,true,1775947357,,10/20/2015 13:31:28,false,elite,1.0,34422082,BIH,"","",31.223.156.57,0,0,4,https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
810592098,10/20/2015 13:35:08,true,1775950340,,10/20/2015 13:32:46,false,gifthunterclub,1.0,32343885,ESP,53,Las Palmas,85.155.191.19,0,0,4,https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
810592098,10/20/2015 13:42:24,true,1775957099,,10/20/2015 13:41:10,false,prodege,1.0,29354735,IRL,19,Dundalk,86.45.234.53,0,0,4,https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
810592098,10/20/2015 13:42:39,true,1775957391,true,10/20/2015 13:38:10,false,elite,1.0,30688710,IDN,"","",114.79.32.207,1,0,4,https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
810592098,10/20/2015 13:46:07,true,1775960099,true,10/20/2015 13:42:40,false,neodev,1.0,34487065,HRV,16,Varazdin,92.242.224.170,1,0,4,https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
810592098,10/20/2015 13:53:45,true,1775967198,,10/20/2015 13:49:56,false,neodev,1.0,32075079,MKD,41,Skopje,79.126.212.231,0,0,4,https://contribua.org/bairros/oeste/catole/Rua_Cristina_Procopio_da_Silva__62__270.jpg,"Count acessible courtyards, plazas, parks and gardens",0,Count major landscape features,0,,"Acessible Courtyards, plazas, parks and gardens",Visible/Prominent Major Landscape features,,"Courtyard: a permanent space in which people are intended and able to enter|Plaza: large, enterable open space (bigger than 15 square feet), often with art and plants, or associated with building(s)|Park: place intended for human use/recreation; often with greenery, a playground, and so forth|Garden: enterable and larger than 10 square feet|Do not count median strips, even those with seating","Major landscape features: prominent natural landscape views like bodies of water, mountain ranges, or human-made features that incorporate the natural environment; serve as natural landmarks for orientation or reference|Parks do not count as major landscape features|Record the number of distinct landscape elements you encountered on either side of the street or in the distance (prominent distant features only)|If the feature is not visible walking in the designated direction do not count",
