_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,question1,question2__left_side,question2__right_side,question3,seeside,group,image_url,orig_question1,question1_gold,question2,question2__left_side_gold,question2__right_side_gold,orig_question3,question3_gold,seeside_gold,step1,step2,step3,tip1,tip2,tip3
810619195,10/20/2015 13:56:04,true,1775969605,true,10/20/2015 13:53:15,false,neodev,1.0,33203552,IND,19,Bangalore,101.212.70.163,0,1,0,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 13:58:52,true,1775972763,,10/20/2015 13:55:14,false,neodev,1.0,29496053,VEN,"","",186.89.94.197,0,2,2,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 13:59:22,true,1775973357,,10/20/2015 13:36:58,false,clixsense,1.0,30334906,TUR,38,Kayseri,81.213.155.74,0,1,2,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 14:02:50,true,1775976849,,10/20/2015 14:00:37,false,clixsense,1.0,28368127,IND,28,Kolkata,182.66.15.11,0,1,2,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 14:05:36,true,1775979777,,10/20/2015 14:03:17,false,clixsense,1.0,32978388,TUR,"","",178.233.133.97,0,2,2,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 14:07:01,true,1775981163,true,10/20/2015 14:03:51,false,neodev,1.0,31355178,UKR,18,Kremenchug,87.244.150.104,0,1,,0,left,2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 14:10:41,true,1775985183,,10/20/2015 14:05:21,false,elite,0.8,31671747,BIH,01,Sarajevo,77.77.237.31,0,2,2,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 14:12:06,true,1775986672,false,10/20/2015 14:08:58,false,clixsense,1.0,17968637,RUS,"","",178.69.164.17,0,2,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 14:15:35,true,1775990524,false,10/20/2015 14:03:22,false,neodev,1.0,14265126,MKD,41,Skopje,85.30.82.88,0,1,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 14:16:51,true,1775991916,true,10/20/2015 14:14:40,false,hiving,0.75,33749956,ITA,15,Catania,79.52.14.209,0,2,5,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 14:18:23,true,1775993750,true,10/20/2015 14:12:36,false,neodev,1.0,14696991,BGR,61,Varna,95.42.115.54,0,,2,0,Right,2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 14:19:29,true,1775994789,true,10/20/2015 14:16:00,false,neodev,1.0,33758777,MKD,98,Stip,92.55.119.129,1,3,,0,left,2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 14:27:40,true,1776004160,,10/20/2015 14:24:58,false,neodev,0.9333,29674710,VEN,25,Caracas,186.167.248.46,0,2,2,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 14:43:10,true,1776022273,false,10/20/2015 14:33:38,false,elite,0.8,30487799,IDN,"","",114.79.32.143,0,1,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 14:46:01,true,1776025580,false,10/20/2015 14:43:59,false,clixsense,1.0,32603741,FRA,B6,Soissons,83.156.36.94,0,3,2,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 14:50:11,true,1776030622,,10/20/2015 14:39:09,false,neodev,1.0,32075079,MKD,41,Skopje,79.126.212.231,0,1,3,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 14:50:40,true,1776031070,,10/20/2015 14:46:36,false,elite,1.0,33018241,IDN,"","",114.79.32.207,0,1,2,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 14:56:03,true,1776036803,,10/20/2015 14:52:09,false,neodev,1.0,34668665,MKD,41,Skopje,89.205.118.40,0,1,3,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 15:00:40,true,1776042661,false,10/20/2015 14:57:58,false,gifthunterclub,1.0,32455358,VEN,"","",190.73.185.48,0,3,3,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 15:01:30,true,1776043675,true,10/20/2015 15:00:07,false,neodev,1.0,23586122,BEL,08,Roeselare,178.118.55.65,0,2,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 15:01:41,true,1776043946,true,10/20/2015 14:56:40,false,neodev,0.75,33844186,VEN,"","",200.109.204.208,0,1,,0,left,2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 15:03:36,true,1776045989,false,10/20/2015 14:56:29,false,clixsense,1.0,6339660,FRA,97,Marmande,88.186.111.171,0,1,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 15:04:03,true,1776046596,,10/20/2015 14:57:19,false,neodev,1.0,32719688,LKA,"","",61.245.163.4,0,1,3,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 15:11:25,true,1776056477,true,10/20/2015 15:08:45,false,neodev,1.0,17984138,SRB,00,Uzice,89.216.114.67,0,1,,0,left,2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 15:28:50,true,1776086906,false,10/20/2015 15:25:52,false,neodev,1.0,30427447,ITA,10,Colbordolo,151.76.114.15,0,2,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 15:47:50,true,1776126891,false,10/20/2015 15:45:10,false,neodev,1.0,34593552,VEN,25,Caracas,161.196.169.239,0,1,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 16:01:21,true,1776156724,false,10/20/2015 15:58:55,false,neodev,1.0,33384589,VEN,25,Caracas,161.196.171.28,0,2,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 16:02:24,true,1776159313,true,10/20/2015 15:58:22,false,clixsense,0.75,34290922,MYS,09,Penang,203.106.148.104,1,2,2,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 16:09:52,true,1776176195,,10/20/2015 16:01:10,false,neodev,0.75,34695474,VEN,"","",186.92.232.217,0,2,3,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 16:27:01,true,1776214841,false,10/20/2015 16:25:06,false,prodege,1.0,3587109,CAN,NS,Sydney,142.166.203.140,0,2,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 16:27:28,true,1776215903,false,10/20/2015 16:20:24,false,clixsense,1.0,24373944,PHL,F2,Quezon City,112.198.90.194,0,2,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 16:31:28,true,1776224907,true,10/20/2015 16:28:33,false,neodev,1.0,18643535,ROU,10,Bucharest,78.96.115.16,0,2,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 17:06:57,true,1776302982,true,10/20/2015 17:04:14,false,neodev,1.0,29676440,IND,02,Cuddapah,117.204.53.112,1,1,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 17:14:59,true,1776319582,,10/20/2015 17:12:08,false,clixsense,1.0,30975173,BIH,01,Visoko,77.221.30.188,0,2,2,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 17:30:20,true,1776352137,false,10/20/2015 17:17:23,false,clixsense,1.0,32261430,PHL,"","",121.54.58.159,0,3,2,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 17:35:29,true,1776362810,false,10/20/2015 17:32:35,false,neodev,1.0,33895387,VEN,"","",190.201.132.51,0,3,3,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 17:48:06,true,1776389963,true,10/20/2015 17:44:32,false,clixsense,1.0,33955941,BIH,01,Sarajevo,77.77.237.31,0,3,2,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 17:53:44,true,1776402865,false,10/20/2015 17:51:15,false,neodev,1.0,34465421,BIH,01,Sarajevo,77.78.255.40,0,2,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 17:53:56,true,1776403258,true,10/20/2015 17:49:35,false,neodev,1.0,33201970,SRB,00,Belgrade,178.221.61.249,0,3,,0,left,2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 18:16:03,true,1776454098,false,10/20/2015 18:09:40,false,neodev,1.0,21470567,TUR,19,Çorum,78.182.118.8,0,3,2,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/20/2015 18:34:12,true,1776495709,,10/20/2015 18:32:09,false,tremorgames,1.0,22796717,ARG,01,Banfield,190.51.145.148,0,2,2,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/28/2015 14:38:17,true,1784268537,,10/28/2015 14:37:06,false,cf_internal,1.0,34835246,BRA,17,Campina Grande,150.165.85.232,0,2,2,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/28/2015 14:43:19,true,1784271856,,10/28/2015 14:38:20,false,clixsense,1.0,30344602,GRC,35,Athens,46.177.73.152,0,1,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/28/2015 14:44:18,true,1784272565,,10/28/2015 14:41:49,false,hiving,0.8571,33048733,ITA,09,Guidizzolo,77.43.46.117,0,1,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810619195,10/28/2015 14:50:24,true,1784277388,,10/28/2015 14:47:17,false,neodev,0.75,21971187,TTO,08,Tacarigua,190.83.250.190,0,2,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,"2
1
3","2
3
1",Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810620997,10/20/2015 13:23:04,true,1775930345,,10/20/2015 13:21:45,false,clixsense,1.0,21665495,CAN,"","",24.105.69.70,0,1,1,1,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,1,1,Count the number of moving bicylists,"1
0","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810620997,10/20/2015 13:32:30,true,1775946486,false,10/20/2015 13:30:55,false,clixsense,1.0,12320272,ROU,02,Salonta,79.117.8.22,0,1,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,1,1,Count the number of moving bicylists,"1
0","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810620997,10/20/2015 13:46:24,true,1775960332,,10/20/2015 13:37:56,false,clixsense,1.0,28736988,MAR,55,Agadir,41.143.80.72,0,1,1,1,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,1,1,Count the number of moving bicylists,"1
0","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810620997,10/20/2015 13:47:22,true,1775961333,,10/20/2015 13:46:08,false,clixsense,0.9167,33910257,RUS,"","",185.52.155.221,0,1,1,1,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,1,1,Count the number of moving bicylists,"1
0","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810620997,10/20/2015 13:48:14,true,1775962190,false,10/20/2015 13:44:33,false,neodev,1.0,33334804,UKR,12,Kiev,109.86.23.106,0,1,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,1,1,Count the number of moving bicylists,"1
0","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810620997,10/20/2015 13:48:53,true,1775962749,,10/20/2015 13:44:19,false,neodev,1.0,32697501,LKA,"","",203.189.185.123,0,1,1,1,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,1,1,Count the number of moving bicylists,"1
0","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810620997,10/20/2015 13:59:22,true,1775973348,,10/20/2015 13:36:58,false,clixsense,1.0,30334906,TUR,38,Kayseri,81.213.155.74,0,1,1,1,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,1,1,Count the number of moving bicylists,"1
0","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810620997,10/20/2015 14:05:36,true,1775979778,false,10/20/2015 14:03:17,false,clixsense,1.0,32978388,TUR,"","",178.233.133.97,0,1,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,1,1,Count the number of moving bicylists,"1
0","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810620997,10/20/2015 14:07:01,true,1775981164,,10/20/2015 14:03:51,false,neodev,1.0,31355178,UKR,18,Kremenchug,87.244.150.104,0,1,1,1,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,1,1,Count the number of moving bicylists,"1
0","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810620997,10/20/2015 14:11:21,true,1775985882,,10/20/2015 14:00:28,false,neodev,1.0,31657610,IND,02,Tenali,175.101.68.48,0,1,1,1,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,1,1,Count the number of moving bicylists,"1
0","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810620997,10/20/2015 14:15:35,true,1775990520,false,10/20/2015 14:03:22,false,neodev,1.0,14265126,MKD,41,Skopje,85.30.82.88,0,1,1,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,1,1,Count the number of moving bicylists,"1
0","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810620997,10/20/2015 14:18:23,true,1775993754,true,10/20/2015 14:12:36,false,neodev,1.0,14696991,BGR,61,Varna,95.42.115.54,0,,1,1,Right,2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,1,1,Count the number of moving bicylists,"1
0","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810620997,10/20/2015 14:19:50,true,1775995169,true,10/20/2015 14:19:03,false,bitcoinget,1.0,31256687,USA,NY,Poughkeepsie,67.82.252.135,0,1,1,2,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,1,1,Count the number of moving bicylists,"1
0","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810620997,10/20/2015 14:38:34,true,1776017267,,10/20/2015 14:35:55,false,elite,0.8333,30688710,IDN,"","",114.79.32.207,0,1,1,1,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,1,1,Count the number of moving bicylists,"1
0","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810620997,10/20/2015 14:46:01,true,1776025586,,10/20/2015 14:43:59,false,clixsense,1.0,32603741,FRA,B6,Soissons,83.156.36.94,0,1,1,1,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,1,1,Count the number of moving bicylists,"1
0","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810620997,10/20/2015 14:49:30,true,1776029840,,10/20/2015 14:45:47,false,clixsense,1.0,15751665,DEU,07,Herten,176.199.123.14,0,1,1,1,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,1,1,Count the number of moving bicylists,"1
0","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
810620997,10/20/2015 14:50:11,true,1776030608,,10/20/2015 14:39:09,false,neodev,1.0,32075079,MKD,41,Skopje,79.126.212.231,0,1,1,1,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__0.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,1,1,Count the number of moving bicylists,"1
0","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
