choice	age_cat	gender	income	d_swidth	d_mvcars	d_pcars	d_trees	d_mvciclyst	d_lands	d_bid	d_bheig	d_dbuild	d_people	d_graff	bair_cat
1	adulto	masculino	media baixa	5.5	0	1.6	3.20833333333	0	1	0	0	1	-1.06666666667	0	mesmo
0	adulto	masculino	media baixa	-2.5	-2.9375	0.0416666666699999	0.6	1.08333333333	1.375	-1	0.932885804141463	-3.66666666667	0.77777777778	0	mesmo
0	adulto	masculino	media baixa	-13	-1.1977485928662	-1.21350844277	-4	-2.39024390244	-1.09782608696	0	0	0.33333333333	-1.952380952381	0	mesmo
0	adulto	masculino	media baixa	-3.9523809523	-5	-2	1	0	-1.625	-2	-0.726981505593086	-1.16666666667	-2	0	mesmo
0	adulto	masculino	media baixa	-2.619047619	-1	0.6	-2.82352941176	0	-0.5	0	-0.726981505593086	-0.16666666667	0	0	lib_cat
0	adulto	masculino	media baixa	-12	-1.24390243902	-4.53658536585	1	-2.39024390244	1.05	0	0	1.14285714286	-1.5	0	mesmo
0	adulto	masculino	media baixa	8.1666666667	0	1	1	0	0.33333333333	-0.944444444444	-0.540568381362703	-1	-1	0	lib_cat
0	adulto	masculino	media	-13	-0.333333333333	-0.571428571429	0.51764705882	-3	-1.1	0	0.514573172829758	1	5.25	0	lib_cat
0	jovem	masculino	media	-13	-0.333333333333	-0.571428571429	0.51764705882	-3	-1.1	0	0.514573172829758	1	5.25	0	lib_cat
0	jovem	masculino	media	2.6666666667	0	0.888888888889	-2	0	0	0.333333333333	0	-1.75	0	0	mesmo
1	adulto	masculino	media	4.4736842105	4	0.9090909090909	-2	-0.272727272727	0.875	0.28571428571	-0.0597062461242679	3	-3.66666666667	0	mesmo
0	jovem	masculino	media	-8.4736842105	-4.02222222222	-0.9313131313109	-1	0.272727272727	-0.46581196581	-0.95238095238	-0.636036685315425	-3.5	3.66666666667	0	mesmo
1	jovem	masculino	media	-4.4492753624	5	-0.25	0	0	0.125	2	0.245112497836531	0.2	2	0	lib_cat
0	adulto	masculino	media baixa	5.7826086957	0	2.821428571429	1.88235294118	0	2	-1	-0.15200309344505	-0.53333333333	-8	0	cat_lib
0	adulto	masculino	media baixa	0	-0.0212765957447	2.170212765957	-4.1	0	1.41532258065	-0.66666666667	0.350687087873305	-1.55434782609	-0.720779220779	0	mesmo
0	adulto	masculino	media baixa	-6.1929824562	0	1.9090909090909	4	-0.272727272727	-0.5	-0.714285714287	-0.750021746991653	2	-4.66666666667	0	mesmo
0	adulto	masculino	media baixa	5.7826086957	-1	2.85	-3.82352941176	0	1	0	-0.245112497836531	0.8	0	0	mesmo
0	adulto	masculino	media baixa	-10.5	-2	-3	2.8	0	-1.16666666667	-3	-0.0641303374197157	-2	0	0	lib_cat
0	adulto	masculino	media baixa	2.6666666667	0	0.636363636364	5	0	1.08474576271	0.333333333333	0	-4.75	-11	0	mesmo
1	adulto	masculino	media	-7.1470588235	-1	-1	-1	-2	-0.125	1.33333333333	0.690315500867385	1	-1.5	0	mesmo
0	jovem	masculino	media	5.5	0	1	2	0	0.58333333333	0	-0.876851769227135	-5	0	-1	lib_cat
0	adulto	masculino	media	-11.4444444444	-2	-1	1	-2	0	-3	-0.822001698022521	-3.4	-3	0	mesmo
0	jovem	masculino	media	-9	-0.333333333333	0.6	2.60833333333	-3	0.9	-1	0.0671141958585371	1	-2.15	0	lib_cat
0	jovem	masculino	media	-4.8596491228	0	-0.0909090909091	-0.5	-0.272727272727	0	-1.04761904762	-0.987060944293018	2.6	-4.66666666667	0	mesmo
0	adulto	masculino	media baixa	5.2	-1	3.666666666667	2	0	0.0499999999999998	0	0.0641303374197157	0	-0.409090909091	0	lib_cat
0	adulto	masculino	media baixa	2.5	-1	1.6	-3.82352941176	0	-0.5	0.52380952381	-0.299560281858908	-0.66666666667	0	0	lib_cat
0	adulto	masculino	media baixa	-2	-3	0	4.45	0	1	-1	0.048363021561399	-4	-1.22222222222	0	mesmo
0	adulto	masculino	media baixa	13	0	0	3	-1	0.66666666666	0	-0.0995356735491657	-3.5	-0.333333333333	0	mesmo
1	adulto	masculino	media	-1.3333333333	0	-0.888888888889	3	0	0.75	-3	-1.24100809950379	1	-1.19230769231	0	mesmo
1	jovem	masculino	media	-6.1929824562	0	-0.0909090909091	0	-0.272727272727	0.68248175182	-0.04761904762	-0.527629325658952	1	-4.66666666667	1	mesmo
0	jovem	masculino	media	1.6	0	-1.888888888889	7	0	0.625	0	-0.932885804141463	-1.5	-6	0	mesmo
0	jovem	masculino	media	-5.7826086957	0	-3.138888888889	4	0	0	0	-0.295455883526171	0.53333333333	0	0	lib_cat
1	jovem	masculino	media	4.4736842105	4	0.9090909090909	-2	-0.272727272727	0.875	0.28571428571	-0.0597062461242679	3	-3.66666666667	0	mesmo
1	adulto	masculino	media baixa	-4.4492753624	5	-0.25	0	0	0.125	2	0.245112497836531	0.2	2	0	lib_cat
1	adulto	masculino	media baixa	-4.9736842105	-0.5	0.0909090909091	-3.5	0.272727272727	-0.5	-4.95238095238	0.750021746991653	-3	4.66666666667	0	mesmo
1	adulto	masculino	media baixa	-2	-0.5	2	-3.5	0	-1	-5.47619047619	0.241008099503795	-3	0	0	mesmo
0	adulto	masculino	media baixa	2.6666666667	0	0.571428571429	3.88235294118	0	2	-0.666666666667	-0.447458976971221	-1.75	-8	0	mesmo
0	adulto	masculino	media	2.6666666667	0	0.888888888889	-2	0	0	0.333333333333	0	-1.75	0	0	mesmo
0	adulto	masculino	media baixa	-1.5	-1.24390243902	-3.53658536585	0	-2.39024390244	1.38333333333	0	0	-0.5	-2	0	mesmo
1	adulto	masculino	media baixa	5.5	0.0625	2.04166666667	-1	1.08333333333	0.625	0	0.0560340349143287	-3.66666666667	2	-1	lib_cat
0	adulto	masculino	media baixa	2	-4	1	3.85	0	-0.375	-1.33333333333	-0.641952479305986	-2	-1	0	mesmo
0	adulto	masculino	media baixa	-6.6666666667	0	2	5	0	-0.75	0.333333333333	-0.876851769227135	-3	0	-1	lib_cat
1	adulto	masculino	media baixa	-1.5	0	0	-2	0	-0.25	0	-0.876851769227135	-4	1.66666666667	-1	lib_cat
1	adulto	masculino	media baixa	8	5	1.636363636364	0	2	0.0847457627099999	2.33333333333	0.584962500721156	1	-8.23333333333	0	mesmo
1	adulto	masculino	media baixa	2.5	0	2	1	0	-0.75	0.52380952381	-0.63584366972334	-5	0	-1	lib_cat
0	adulto	masculino	media baixa	-15.619047619	-0.333333333333	0	3.4	-3	-0.6	-1	-0.119298928371847	-0.5	-2.75	0	lib_cat
0	adulto	masculino	media baixa	-5.5	-5	0	3	-2	-0.5	-1.80952380952	-0.343954401217361	-6	-2.76666666667	0	mesmo
0	adulto	masculino	media baixa	5.9	0	1	-1	-1	0.20833333333	0	0.833350130592298	0	5.666666666667	0	mesmo
0	adulto	masculino	media baixa	-8.48039215679999	-5	-1	3	-2	0	0.333333333333	0	-1.75	-2.5	0	mesmo
0	adulto	masculino	media baixa	-2.5	-0.74390243902	-4.53658536585	2.5	-2.39024390244	1.05	6	0	2.5	-2	0	mesmo
0	adulto	masculino	media baixa	-12.6470588235	-5	-2	-2	-2	-1	0	0	-1	-0.83333333333	0	mesmo
1	adulto	masculino	media baixa	2.2173913043	4.02222222222	-2.22777777778	1	0	-0.53418803419	2	1.09060254878091	2.03333333333	1	0	lib_cat
0	adulto	masculino	media baixa	-6.6666666667	0	-0.428571428571	1.88235294118	0	1.68248175182	0	-0.225066555638521	-1	-8	1	mesmo
1	adulto	masculino	media	3.2	-0.0212765957447	3.170212765957	-0.6	0	2.16532258065	-1.66666666667	-0.0326415516782008	-1.30434782609	-0.863636363636	0	mesmo
0	adulto	masculino	media	-5	0	0	3	0	0.25	0	-0.876851769227135	-3.35714285714	0.5	-1	lib_cat
0	adulto	masculino	media	5.1666666667	0.0833333333333	-2	-2	0	1	0.047619047619	0	-1	2	0	mesmo
1	adulto	masculino	media	5.2105263158	0	12	1	0	0.71428571429	1	-0.471305718925589	0.5	1	0	cen_lib
0	adulto	masculino	media	-5.119047619	0	-1	1	0	0	-0.52380952381	-0.427421223734179	0.5	0	0	mesmo
0	adulto	masculino	media baixa	-1.0263157895	0	-0.0909090909091	-3	-0.272727272727	0	-1.04761904762	-0.750021746991653	1	-3	0	mesmo
1	adulto	masculino	media baixa	6.1111111111	1	0.6	-5.32352941176	2	0	3	0.0443941193584534	5.33333333333	3	0	lib_cat
0	adulto	masculino	media baixa	1.0888888889	-2	3	3.5	-2	1.25	-3	-0.52083216330144	-5	-3	0	mesmo
1	adulto	masculino	media baixa	9.5	3	2	0.4	0	-0.5	1	0	4	-0.44444444445	0	mesmo
0	adulto	masculino	media baixa	-21	-2	-4	3.8	0	-1.5	-3	-0.0641303374197157	-0.35714285714	0.5	0	lib_cat
0	adulto	masculino	media baixa	11.5	0	2	0.5	-1	0.33333333333	1	0.347923303422056	-2.75	-0.190476190476	0	mesmo
1	adulto	masculino	media	1.5	0	-2	2.5	0	0.33333333333	-1	-0.447458976971221	-0.75	-0.142857142857	0	mesmo
0	jovem	masculino	media	-10.8333333333	-0.0625	-2.04166666667	1.5	-1.08333333333	-0.875	0	-1.16992500144283	1.26666666667	-2	0	mesmo
0	jovem	masculino	media	2	0	-1	3.35	0	0	-1	-0.399095955409822	0.25	-0.142857142857	0	mesmo
1	adulto	masculino	media alta	15.8666666667	-0.04	11.44	5	-0.1	-0.5	-0.2	0.0119726416661963	-0.5	2	0	mesmo
0	adulto	masculino	media alta	-17.6666666667	-1	0	-6	0	-0.83333333333	-1	0.279382399917214	3.5	0	0	lib_cat
1	adulto	masculino	media baixa	1.1263157895	0	-1.9090909090909	3	0.272727272727	-0.375	1.04761904762	-0.182864057149811	-3.5	-1.33333333333	0	mesmo
1	adulto	masculino	media baixa	2.1929824562	0	0.0909090909091	0	0.272727272727	-0.5	0.103174603176	0.20945336562895	-1	3.66666666667	0	lib_cat
1	adulto	masculino	media baixa	4	4.9787234042553	1.170212765957	-5.6	2	0.91532258065	0.66666666666	0.48819061162324	3.69565217391	1.903030303034	0	mesmo
0	adulto	masculino	media baixa	-5.3333333333	-1	-0.4	-4.32352941176	0	0	0	-0.777607578664067	1.93333333333	0	0	lib_cat
0	adulto	masculino	media	-7.3333333333	-4.9538461538462	0.32307692308	-3	0	-2.77282608696	-2	-0.540568381362703	-0.83333333334	-1.952380952381	0	mesmo
0	adulto	masculino	media	-1.7	0	-3	-1	0	-0.41666666667	0	-0.0641303374197157	-1	0	0	mesmo
1	adulto	masculino	media	-1.8888888889	-2.02222222222	-0.0222222222199999	-2.5	2	-0.46581196581	1	-0.801095931585921	2.5	2	0	mesmo
0	adulto	masculino	media	-4.5	-1.24390243902	-2.53658536585	-1	-2.39024390244	0.0499999999999998	0.52380952381	0.241008099503795	-0.5	-2	0	mesmo
1	adulto	masculino	media	-4	-1	-0.4	-6.82352941176	0	-0.33333333333	0	-0.435215381220538	0.83333333333	0	0	lib_cat
1	adulto	masculino	media	-7.2	0	-3.636363636364	-5	0	-1.33474576271	0	-0.0641303374197157	4	11	0	mesmo
1	adulto	masculino	media	-16	-2	-3.636363636364	-1.2	0	-2.08474576271	-3	-0.0641303374197157	3	11	0	lib_cat
1	adulto	masculino	media	-0.799999999999997	-4.02222222222	2.97777777778	1	0	0.78418803419	-2	-1.32192809488736	-2.5	-1	0	mesmo
0	adulto	masculino	media	-14	-4.9538461538462	1.32307692308	0	-2	-1.64782608696	-2.33333333333	-0.584962500721156	-5.16666666667	-2.719047619051	0	mesmo
1	adulto	masculino	media alta	2.4492753624	-1	2.25	-3	0	0	-0.666666666667	0	0.46666666667	0	0	mesmo
1	adulto	masculino	media alta	-20.3333333334	-1	0	-3	0	0.18248175182	0	0.39642182110775	3	0	1	lib_cat
0	adulto	masculino	media baixa	1.1666666667	0.0833333333333	0	2	0	0	-0.563492063492	-0.540568381362703	0	1	0	lib_cat
0	adulto	masculino	media baixa	2.6666666667	0	0.111111111111	4	0	0.5	-0.944444444444	-0.540568381362703	1	-1	0	lib_cat
1	adulto	masculino	media baixa	-1.7826086957	4	-2.25	-2	0	-0.125	1.33333333333	0.394859617341214	1.53333333333	1	0	lib_cat
0	adulto	masculino	media baixa	-11	-1.24390243902	-4.53658536585	-4	-2.39024390244	0.21666666667	0	0.105353000142165	1	-2	0	mesmo
0	adulto	masculino	media	2.2173913043	3	-1.25	-2.6	0	-1.5	1	-0.295455883526171	3.53333333333	1.22222222222	0	lib_cat
0	adulto	masculino	media	4.6666666667	0	1	0.85	0	0.25	-3	-1.1926450779424	0	-1.19230769231	0	mesmo
0	adulto	masculino	media alta	-30.2	-0.96	-3.44	-4	0.1	0.5	-1.8	-0.552541023028899	0	-0.142857142857	0	mesmo
0	adulto	masculino	media baixa	-9.5	-4.9166666666667	-2	5	-2	0.5	-1.952380952378	-0.584962500721156	-5	-0.76666666667	0	mesmo
0	adulto	masculino	media baixa	6.6666666667	0	3	-1.5	0	0	0.055555555556	-0.0931094043914813	-0.25	-0.857142857143	0	lib_cat
0	adulto	masculino	media baixa	-7	-1.24390243902	-4.425474254739	3	-2.39024390244	1.55	0	0	1.5	-2	0	mesmo
1	adulto	masculino	media baixa	0.217391304300001	0	-1.25	1.85	0	-0.5	0	-0.247092861964772	-0.46666666667	0	0	lib_cat
0	adulto	masculino	media baixa	-2.8333333333	-4.9166666666667	-3	2	0	-0.625	-1.619047619048	-0.540568381362703	-0.66666666667	0	0	mesmo
1	adulto	masculino	media baixa	-4	-0.0212765957447	-0.466150870407	-5.6	0	0.83057681794	-1.66666666667	-0.0967718890979166	2.69565217391	10.136363636364	0	mesmo
0	adulto	masculino	media baixa	-19.6666666667	-0.333333333333	-1	2.4	-3	0.58248175182	0	0.289506617191238	0	-2.75	1	lib_cat
0	adulto	masculino	media baixa	-13.3333333333	-3	-2	2.1	0	0.5	-1	-0.237039197301365	-2.4	-1.22222222222	0	mesmo
0	adulto	masculino	media baixa	0	0	0.111111111111	5	0	0.75	0	-0.876851769227135	-3	0	-1	lib_cat
1	adulto	masculino	media	8.7777777778	2	1	-1.5	2	-0.5	2.055555555556	0.0443941193584534	5	2	0	lib_cat
1	adulto	masculino	media	-1.7826086957	0	-0.25	-1.5	0	-0.5	1	0.15200309344505	-0.71666666667	0.142857142857	0	lib_cat
0	adulto	masculino	media	-10.6666666667	0	-1.6	-0.20833333333	0	-0.31751824818	1	0.222392421332701	-1	-0.6	1	mesmo
1	adulto	masculino	media	8	5	2	-2	2	-0.25	2.33333333333	-0.291889268505979	1	2.76666666667	-1	lib_cat
0	adulto	masculino	media	2.6666666667	-5	-1.4	0.20833333333	0	-0.125	-2	-0.540568381362703	0.33333333333	-1.4	0	mesmo
0	adulto	masculino	media baixa	-8.5	-1.1605691056867	-4.53658536585	1	-2.39024390244	1.05	0.380952380952	0	0.5	0	0	mesmo
0	adulto	masculino	media	-6.3333333333	0	-1	1	0	0.25	-3	-1.24100809950379	0.64285714286	-0.69230769231	0	mesmo
1	adulto	masculino	media	6	-0.910569105687	-3.53658536585	-3.4	0.60975609756	0.65	1	-0.0671141958585371	0.5	0.75	0	cat_lib
0	jovem	masculino	media	-22	-1.9538461538462	-0.67692307692	-1.2	0	-3.64782608696	-3	-0.0641303374197157	-1.16666666667	0.047619047619	0	lib_cat
0	adulto	masculino	media alta	-3	0	0	-0.333333333333	0	1	0	-2.37977216945965	-1	0.33333333334	0	lib_cat
1	adulto	masculino	media alta	-10.619047619	0	-2	1.8	0	-2.5	0	-0.726981505593086	-2	0	0	lib_cat
0	adulto	masculino	media alta	-0.166666666700003	5	3	2.666666666667	0	2.125	2	-1.83920378809694	-0.33333333333	0.66666666667	0	lib_cat
0	adulto	masculino	media alta	-4.6666666667	0	-1	-1.15	0	-0.5	0	0.048363021561399	2.25	0	0	lib_cat
1	adulto	masculino	media alta	11.5	0	1	4	-0.5	0.83333333333	0	0	0.75	-1	0	lib_cat
0	adulto	masculino	media alta	-13.6666666667	-1	0	-4	0	-0.25	-1	1.05088116900218	7	0	1	mesmo
0	adulto	masculino	media baixa	-8	-5	-3	0	0	-0.44251824818	-1	-0.318175960030002	-0.66666666667	-2	1	mesmo
1	adulto	masculino	media baixa	4	-1	1	-0.6	0	-1.375	-0.33333333333	-0.690315500867385	2	0.22222222222	0	mesmo
0	adulto	masculino	media baixa	-2.6666666667	-4	0	3	0	-0.625	1.66666666667	0.55069259863641	-2	0.19230769231	0	mesmo
1	adulto	masculino	media	-10.6666666667	-4	-1	2	0	-0.19251824818	-0.33333333333	-0.467923079534684	-2	-1	1	mesmo
0	adulto	masculino	media	-0.611111111100001	-1.9375	1.04166666667	-0.5	-0.91666666667	0.875	-3	0.347923303420307	-4.66666666667	-1	0	mesmo
0	adulto	masculino	media	7.1	0	-1	4	0	0.45833333333	0	-0.932885804141463	-3.5	-6	0	mesmo
0	adulto	masculino	media	-1.5	-0.0625	-0.44166666667	2.20833333333	-1.08333333333	0.125	0	-0.932885804141463	0.66666666667	-1.4	0	mesmo
1	adulto	masculino	media	8	2	1.6	-6.42352941176	0	-0.5	1	-0.540568381362703	4.33333333333	1.22222222222	0	lib_cat
1	adulto	masculino	media	7.1470588235	4.9787234042553	1.170212765957	-3.6	2	1.91532258065	-1.66666666667	-0.0967718890979166	-0.30434782609	1.636363636364	0	mesmo
0	adulto	masculino	media	-14.6666666667	-3	-2	2.6	0	1.18248175182	0	0.222392421332701	-4	-1.22222222222	1	mesmo
1	adulto	masculino	media	4	4.02222222222	-1.97777777778	2.5	0	-0.03418803419	1	0.938599455335856	2.75	0.857142857143	0	mesmo
1	jovem	masculino	media	-2	-1	0.030303030303	-3	0	-1.28474576271	0	0	4	10.590909090909	0	lib_cat
0	adulto	masculino	media alta	3.3333333333	0	0	3	-0.5	0.5	0.944444444444	0.540568381362703	1.75	0	0	mesmo
0	adulto	masculino	media baixa	-8.7	0	-4	-5	0	-1.25	0	-0.0641303374197157	0	1.66666666667	0	mesmo
0	adulto	masculino	media baixa	4	0	1.171428571429	2.09068627451	0	2	-1	-0.447458976971221	0	-7.4	0	mesmo
0	adulto	masculino	media baixa	-2.3333333333	0	0	2	0	0	-0.944444444444	-0.540568381362703	0.64285714286	-0.5	0	lib_cat
1	adulto	masculino	media	5.2857142857	0	0	1	0	1.5	0.333333333333	0.186413124230384	-0.25	0	0	mesmo
0	adulto	masculino	media	-1.6111111111	-1.5	-1	5	-2	0.5	3	-0.584962500721156	-3	-3	0	mesmo
1	adulto	masculino	media	-8.6	-1.24390243902	-2.53658536585	-4	-2.39024390244	0.925	0	0.932885804141463	3	4	0	mesmo
1	adulto	masculino	media	-5	3.688888888887	0.0222222222199999	3.4	-3	0.36581196581	1	1.45317262816561	2.5	-1.75	0	lib_cat
1	adulto	masculino	media	4.1111111111	1	0.666666666667	-1.5	2	-1.2	3	0.584962500721156	5	2.590909090909	0	lib_cat
1	adulto	masculino	media alta	-7.7628458498	0	3	-4	0	0	-1	-0.0327041650702182	0.46666666667	-1	0	mesmo
0	adulto	masculino	media alta	-6	4.02222222222	-0.53333333334	-3	0	-0.53418803419	1	1.38605843230708	4	1	0	lib_cat
1	adulto	masculino	media alta	-5.5454545455	4.02222222222	0.77222222222	-3	0	-0.53418803419	1	1.05789838371069	2.5	0	0	lib_cat
1	adulto	masculino	media alta	18.2	0.293333333333	0.94	-1.4	2.9	-0.4	0.8	-0.0551415541923408	1	2.75	0	mesmo
1	adulto	masculino	media alta	4.5	0.0833333333333	0	5	-0.5	0.5	0.380952380952	0	1.75	1	0	lib_cat
0	adulto	masculino	media baixa	-6.6666666667	0	1.636363636364	7	0	-0.41525423729	0.333333333333	0	-3	-11	0	mesmo
0	adulto	masculino	media baixa	0	-1	-0.4	-4.82352941176	0	0.25	0	0.336283387864432	4.33333333333	0	1	mesmo
1	adulto	masculino	media	0.328502415400003	2	-2.25	-1.5	2	-1	3	0.289506617194985	4.53333333333	3	0	lib_cat
0	adulto	masculino	media	20.5	0.333333333333	0	-0.4	2	-0.0666666666699998	1	-0.166649869407703	-2.5	2.416666666667	0	cat_lib
0	adulto	masculino	media	-3.7333333333	0	-2	2.5	0	-0.375	0	-1.16992500144283	-0.9	-6	0	mesmo
1	adulto	masculino	media alta	18.7454545455	-0.04	0.19	5	-0.1	0.5	0.8	0.340132690262586	1	1	0	mesmo
1	adulto	masculino	media alta	5.5263157895	0	0.0909090909091	3	-0.227272727273	0	1.04761904762	0.750021746991653	0.75	3.66666666667	0	lib_cat
0	adulto	masculino	media alta	-14.6666666667	0	-3	-6	0	-1.33333333333	0	0.105353000142165	2.75	0	0	lib_cat
1	adulto	masculino	media baixa	0	0	-1.4	1.70833333333	0	0.5	-1	-0.447458976971221	1.25	0.457142857143	0	mesmo
0	adulto	masculino	media	-9.5	-5	-2	0	-2	0	-2.33333333333	-0.584962500721156	-5	-1.1	0	mesmo
0	adulto	masculino	media	1.8888888889	1	1	-1.1	-2	-0.5	-2	-0.584962500721156	-1	-1.77777777778	0	mesmo
0	adulto	masculino	media	-2.619047619	0	0.636363636364	4	0	-0.41525423729	0	-0.186413124230384	-4.5	-11	0	mesmo
0	adulto	masculino	media	-8	-5	-1	4	0	-1.625	-1.666666666667	-0.540568381362703	0.33333333333	-2	0	mesmo
1	adulto	masculino	media alta	-31.6666666667	-1	-3.5	-3	0	0.68248175182	-1	-0.318175960030002	1	-0.142857142857	1	lib_cat
1	adulto	masculino	media alta	-1.5	0.5	-1.16666666667	3.7	0	-0.5	6	0	3.66666666667	0	0	lib_cat
1	adulto	masculino	media alta	16.6666666667	0	3	6	-0.5	1	0	0	-0.5	-1	0	mesmo
0	adulto	masculino	media alta	-11.1403508772	0	-2.9090909090909	-3	0.272727272727	-1	1.04761904762	0.750021746991653	1.25	4.66666666667	0	lib_cat
1	adulto	masculino	media alta	14	5	2	0	1.5	0	2.33333333333	0.584962500721156	6.75	1.76666666667	0	lib_cat
1	adulto	masculino	media alta	-8.354978355	0	0.083333333333	-7	0	0.375	-1	-0.32816004859639	-3	-1	0	mesmo
0	adulto	masculino	media alta	-10	0	1.44444444444	-5.5	0	-0.5	0	0.447458976971221	1.25	0.142857142857	0	lib_cat
1	adulto	masculino	media alta	8.6666666667	0	1	5	-0.5	1	0.333333333333	0	1	-1	0	lib_cat
0	adulto	masculino	media alta	-1.8571428572	1	0.666666666667	6	0	-0.375	0.666666666667	0.295455883526171	3	0	0	mesmo
0	adulto	masculino	media	-11.620743034	-5	-1.9090909090909	1	-1.727272727273	-1	1.04761904762	0.750021746991653	-2	2.16666666667	0	mesmo
1	adulto	masculino	media	-6.6666666667	-4.02222222222	-0.0222222222199999	0	0	-0.21581196581	1	-0.145050332803283	-2.5	0.19230769231	0	mesmo
1	adulto	masculino	media	-2.6666666667	0	2	7	0	-0.16666666667	0.333333333333	-0.105353000142165	0.5	0	0	mesmo
0	adulto	masculino	media alta	-13.8529411765	4	-1.5	-4	2	1	-2	-0.540568381362703	2	2.357142857143	0	lib_cat
0	adulto	masculino	media alta	-4	0	0	-0.7	0	-1.5	1	-0.0931094043914813	-1.75	0.142857142857	0	lib_cat
0	adulto	masculino	media alta	-18.1666666667	0	-10.5	-6	1	0.16666666667	0	0.0995356735491657	4	-1.666666666667	0	lib_cat
0	adulto	masculino	media alta	-3.8571428572	5	2.666666666667	3	0	-0.25	2	0.540568381362703	3.66666666667	2	0	lib_cat
0	adulto	masculino	media alta	5.5	0	0.4	3.57352941176	0	-1	0	0.142019004872428	-2.83333333333	0	0	mesmo
0	adulto	masculino	media alta	2.8095238095	3	1.666666666667	0.4	0	-1.875	1	0	7	1.22222222222	0	lib_cat
0	jovem	masculino	media baixa	-3.5	-4	-6.666666666667	3	0	1.7	-3.75	-1.06413033741972	-6.5	-8.257575757579	0	cat_cen
0	jovem	masculino	media baixa	11.6111111111	1	1	-1.75	2	-1	3	0.186413124230881	2.5	3	0	lib_cat
0	jovem	masculino	media baixa	-19	0	-1.55555555556	-2	0	-0.5	-1	0	2.14285714286	0.5	0	lib_cat
1	jovem	masculino	media	11.6111111111	1	1	-1.75	2	-1	3	0.186413124230881	2.5	3	0	lib_cat
1	jovem	masculino	media	12.1111111111	2	1	1.5	1.5	0	3	0.584962500721156	6.75	2	0	lib_cat
0	jovem	masculino	media	-1.6666666667	-1.3829787234	-10.2808510638	6.82352941176	-1.23404255319	-1	-6.33333333333	-1.06608919045777	-4.33333333333	-4	0	cat_cen
0	jovem	masculino	media	-5.3333333333	0	-0.428571428571	1.38235294118	0	1	-1	-0.684498174272586	0.6	-8	0	mesmo
0	jovem	masculino	media	-19.5454545455	0.0461538461538	3.07307692308	-7	0	-2.64782608696	-1	-0.32816004859639	-0.16666666667	-0.952380952381	0	lib_cat
0	jovem	masculino	media	0.666666666700003	-0.9787234042553	-0.170212765957	-0.4	0	-1.91532258065	1.000000000003	-0.198683994428255	1.30434782609	0.863636363636	0	lib_cat
1	jovem	masculino	media	0.800000000000001	0.04	0.06	2	-0.4	0.5	0.2	-0.0119726416661963	0.75	-1	0	mesmo
0	jovem	masculino	media	-18.6666666667	-1	0	-1	0	0	-1	0.174029399775049	3.64285714286	0.5	0	lib_cat
1	jovem	masculino	media	8	2	1	-1	0	0	3	-0.476438043942987	-0.5	0	0	mesmo
0	adulto	masculino	media alta	-23	0	-3.166666666667	-3	0	1.2	-2	-0.540568381362703	1	0.266233766234	0	mesmo
1	adulto	masculino	media alta	2.5333333333	-0.04	-0.06	1	-0.1	0	0.744444444444	0.552541023028899	1	1	0	mesmo
1	jovem	masculino	media	-22.6666666667	-2	-2	5.8	0	-2.5	-2.666666666667	-0.0641303374197157	0	0	0	lib_cat
1	jovem	masculino	media	11	-1	1	0.75	0	-0.16666666667	0	-0.398549376490275	-3.5	0	0	lib_cat
0	jovem	masculino	media	-10.5238095238	0	-0.333333333333	2.5	0	-1.375	0	-0.237039197301365	4.6	0	0	lib_cat
1	jovem	masculino	media	13.5	3.02222222222	1.02222222222	0.75	0	-0.53418803419	2	0.987509055816802	0	1	0	lib_cat
0	jovem	masculino	media	0	0.0461538461538	3.32307692308	0	-0.5	-1.64782608696	0	0	1.58333333333	-0.952380952381	0	lib_cat
1	jovem	masculino	media	-11.5	-5	-7	0	0.5	0.5	-3.75	-1.06413033741972	-8.25	-7.66666666667	0	cat_cen
0	jovem	masculino	media	-13.5454545455	1	0.15	-0.17647058824	0	-1	-1	0.212408332766313	-0.33333333333	-1	0	mesmo
1	adulto	masculino	media	6.8333333333	-1	1	0.75	0	-0.75	3	0.842458723013519	-2.5	1.19230769231	0	lib_cat
0	adulto	masculino	media alta	-2.6666666667	5	-1	-6	2	-1	2.33333333333	0.584962500721156	7.25	2.76666666667	0	lib_cat
0	adulto	masculino	media alta	-13	-5	-6	1	1	0.66666666667	-3.75	-0.96459466387055	-4	-8.333333333337	0	lib_cen
0	adulto	masculino	media alta	-4.8333333333	-4	-6	3	0	0.5	-3.75	-1.06413033741972	-6.5	-8.66666666667	0	cat_cen
1	jovem	masculino	media baixa	1.1666666667	0	1	4.666666666667	0	2	0.333333333333	-2.37977216945965	-1.75	-1.33333333333	0	lib_cat
1	jovem	masculino	media baixa	-2.6666666667	5	-1	-6	2	-1	2.33333333333	0.584962500721156	7.25	2.76666666667	0	lib_cat
0	jovem	masculino	media	-1.5	-0.9166666666667	-0.4	-1.82352941176	0	0.5	0.380952380952	-0.540568381362703	0.33333333333	2	0	lib_cat
1	jovem	masculino	media	2	-1	0	2	0	1	0.333333333333	0	-0.75	0	0	lib_cat
0	jovem	masculino	media	-11.1403508772	0	-11.4090909090909	-4	0.272727272727	0	1.04761904762	0.750021746991653	0.5	2.66666666667	0	lib_cat
1	jovem	masculino	media	8	0	0.38888888889	4.2	0	0	1	0	0.16666666667	0	0	mesmo
